target		A:N	error	MCC	ACC	BACC	Sensitivity	Specificity	PPV	NPV	F1	AUC A	AUC N
Q9NZJ5_WT	Fold 4	6:16		0.8100925873009825	0.9090909090909091	0.9375	0.875	1.0	1.0	0.75	0.9333333333333333	0.05729166666666667	0.9427083333333333
Q9NZJ5_WT	Fold 5	7:15		0.903696114115064	0.9545454545454546	0.9666666666666667	0.9333333333333333	1.0	1.0	0.875	0.9655172413793104	0.023809523809523808	0.9761904761904762
Q9NZJ5_WT	Mean	-		0.8586398485965028	0.9375494071146246	0.9397619047619047	0.9366666666666668	0.9428571428571428	0.9764705882352942	0.8630952380952381	0.9551366838574848	0.021875	0.978125
Q9NZJ5_WT	SD	-		0.09716844213771623	0.040639766998961276	0.055021329523830244	0.036116452596401935	0.10432810619146021	0.042958631961189514	0.07370704611510599	0.02850428314676277	0.017720209103100234	0.01772020910310026
Q9NZJ5_WT	Test set	11:38		0.9447453940872762	0.9795918367346939	0.986842105263158	0.9736842105263158	1.0	1.0	0.9166666666666666	0.9866666666666666	0.007177033492822966	0.992822966507177
Q9Y478_WT		5:23	Not enough data in minority class of the training set for all 5 folds										
Q9BQI3_WT		4:11	Not enough data in minority class of the training set for all 5 folds										
Q9BQI3_WT	Fold 1	2:5		0.3	0.7142857142857143	0.65	0.8	0.5	0.8	0.5	0.8000000000000002	0.1	0.9
Q9BQI3_WT	Fold 2	2:5		-0.2581988897471611	0.5714285714285714	0.4	0.8	0.0	0.6666666666666666	0.0	0.7272727272727272	0.6	0.4
Q9BQI3_WT	Fold 3	3:4		0.47140452079103173	0.7142857142857143	0.6666666666666666	1.0	0.3333333333333333	0.6666666666666666	1.0	0.8	0.16666666666666669	0.8333333333333334
Q9BQI3_WT	Fold 4	3:4		0.4166666666666667	0.7142857142857143	0.7083333333333333	0.75	0.6666666666666666	0.75	0.6666666666666666	0.75	0.25	0.75
Q9BQI3_WT	Fold 5	2:4		0.0	0.5	0.5	0.5	0.5	0.6666666666666666	0.3333333333333333	0.5714285714285715	0.625	0.375
Q9BQI3_WT	Mean	-		0.18597445954210748	0.6428571428571429	0.585	0.77	0.4	0.71	0.5	0.7297402597402598	0.34833333333333333	0.6516666666666666
Q9BQI3_WT	SD	-		0.2515178926670709	0.08247860988423227	0.1061096567672295	0.1460593486680443	0.20637972912229677	0.0505525029603437	0.3042903097250923	0.07675936278472262	0.20175158909833574	0.20175158909833574
Q9BQI3_WT	Test set	4:11		0.12309149097933272	0.6	0.5681818181818181	0.6363636363636364	0.5	0.7777777777777778	0.3333333333333333	0.7000000000000001	0.5227272727272727	0.4772727272727273
P54619_WT		4:19	Number of points 23 < 30										
O00238_WT	Fold 1	3:5		-0.4472135954999579	0.375	0.3	0.6	0.0	0.5	0.0	0.5454545454545454	0.4666666666666667	0.5333333333333333
O00238_WT	Fold 2	3:5		0.4666666666666667	0.75	0.7333333333333334	0.8	0.6666666666666666	0.8	0.6666666666666666	0.8000000000000002	0.06666666666666668	0.9333333333333333
O00238_WT	Fold 3	3:5		0.2581988897471611	0.625	0.6333333333333333	0.6	0.6666666666666666	0.75	0.5	0.6666666666666665	0.2	0.8
O00238_WT	Fold 4	4:4		0.7745966692414834	0.875	0.875	1.0	0.75	0.8	1.0	0.888888888888889	0.0	1.0
O00238_WT	Fold 5	4:4		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0
O00238_WT	Mean	-		0.41044972603107066	0.725	0.7083333333333334	0.8	0.6166666666666666	0.7699999999999999	0.6333333333333333	0.7802020202020202	0.14666666666666667	0.8533333333333333
O00238_WT	SD	-		0.4549907611606965	0.19632031648982912	0.21826334756181326	0.16329931618554522	0.30276503540974914	0.1460593486680443	0.3388433484883757	0.14635151790297285	0.16055459438389727	0.16055459438389727
O00238_WT	Test set	8:10		0.20385887657505022	0.6111111111111112	0.6	0.7	0.5	0.6363636363636364	0.5714285714285714	0.6666666666666666	0.36250000000000004	0.6375
Q9UL54_WT		4:28	Not enough data in minority class of the training set for all 5 folds										
Q9H2K8_WT	Fold 1	8:7		0.4642857142857143	0.7333333333333333	0.7321428571428572	0.7142857142857143	0.75	0.7142857142857143	0.75	0.7142857142857143	0.19642857142857142	0.8035714285714286
Q9H2K8_WT	Fold 2	7:8		0.600099198148979	0.8	0.7946428571428572	0.875	0.7142857142857143	0.7777777777777778	0.8333333333333334	0.823529411764706	0.1785714285714286	0.8214285714285714
Q9H2K8_WT	Fold 3	7:8		0.3392857142857143	0.6666666666666666	0.6696428571428572	0.625	0.7142857142857143	0.7142857142857143	0.625	0.6666666666666666	0.14285714285714285	0.8571428571428572
Q9H2K8_WT	Fold 4	7:8		0.3424747597107866	0.6666666666666666	0.6517857142857143	0.875	0.42857142857142855	0.6363636363636364	0.75	0.7368421052631579	0.125	0.875
Q9H2K8_WT	Fold 5	7:8		0.472455591261534	0.7333333333333333	0.7232142857142857	0.875	0.5714285714285714	0.7	0.8	0.7777777777777777	0.19642857142857145	0.8035714285714285
Q9H2K8_WT	Mean	-		0.4437201955385456	0.72	0.7142857142857143	0.7928571428571429	0.6357142857142858	0.7085425685425685	0.7516666666666667	0.7438203351516045	0.16785714285714284	0.8321428571428571
Q9H2K8_WT	SD	-		0.08837444496443497	0.045542003404264904	0.04610694459770735	0.09538678868576252	0.10988553104013646	0.04111418119435314	0.06462140454931266	0.04895631196446941	0.0264864231681988	0.026486423168198818
Q9H2K8_WT	Test set	15:18		0.26666666666666666	0.6363636363636364	0.6333333333333333	0.6666666666666666	0.6	0.6666666666666666	0.6	0.6666666666666666	0.2185185185185185	0.7814814814814814
P67870_WT		5:32	Not enough data in minority class of the training set for all 5 folds										
Q86Z02_WT	Fold 1	4:14		-0.1889822365046136	0.6666666666666666	0.42857142857142855	0.8571428571428571	0.0	0.75	0.0	0.7999999999999999	0.3392857142857143	0.6607142857142857
Q86Z02_WT	Fold 2	4:14		0.35714285714285715	0.7777777777777778	0.6785714285714286	0.8571428571428571	0.5	0.8571428571428571	0.5	0.8571428571428571	0.17857142857142855	0.8214285714285714
Q86Z02_WT	Fold 3	4:14		0.0	0.7777777777777778	0.5	1.0	0.0	0.7777777777777778	0.0	0.8750000000000001	0.17857142857142855	0.8214285714285714
Q86Z02_WT	Fold 4	4:13		0.0	0.7647058823529411	0.5	1.0	0.0	0.7647058823529411	0.0	0.8666666666666666	0.326923076923077	0.6730769230769231
Q86Z02_WT	Fold 5	4:13		-0.25677629550654774	0.5882352941176471	0.38461538461538464	0.7692307692307693	0.0	0.7142857142857143	0.0	0.7407407407407408	0.5961538461538461	0.40384615384615385
Q86Z02_WT	Mean	-		-0.017723134973660837	0.7150326797385621	0.49835164835164836	0.8967032967032967	0.1	0.7727824463118581	0.1	0.8279100529100528	0.3239010989010989	0.6760989010989011
Q86Z02_WT	SD	-		0.19477714808212743	0.06923170027119142	0.09155127895523894	0.08238094423732444	0.1825741858350554	0.04310408073315679	0.1825741858350554	0.04646065559094016	0.13940875348211787	0.13940875348211784
Q86Z02_WT	Test set	7:31		0.01585438556627542	0.7368421052631579	0.5069124423963134	0.8709677419354839	0.14285714285714285	0.8181818181818182	0.2	0.84375	0.47004608294930883	0.5299539170506913
P41279_WT	Fold 1	13:7		0.7802197802197802	0.9	0.8901098901098901	0.8571428571428571	0.9230769230769231	0.8571428571428571	0.9230769230769231	0.8571428571428571	0.0769230769230769	0.9230769230769231
P41279_WT	Fold 2	13:7		0.7867957924694432	0.9	0.8571428571428572	0.7142857142857143	1.0	1.0	0.8666666666666667	0.8333333333333333	0.05494505494505494	0.945054945054945
P41279_WT	Fold 3	12:8		0.816496580927726	0.9	0.9166666666666667	1.0	0.8333333333333334	0.8	1.0	0.888888888888889	0.04166666666666666	0.9583333333333334
P41279_WT	Fold 4	12:7		0.5346815442312336	0.7894736842105263	0.7440476190476191	0.5714285714285714	0.9166666666666666	0.8	0.7857142857142857	0.6666666666666666	0.10714285714285715	0.8928571428571429
P41279_WT	Fold 5	12:7		0.7738095238095238	0.8947368421052632	0.8869047619047619	0.8571428571428571	0.9166666666666666	0.8571428571428571	0.9166666666666666	0.8571428571428571	0.03571428571428571	0.9642857142857143
P41279_WT	Mean	-		0.7384006443315414	0.8768421052631579	0.8589743589743591	0.7999999999999999	0.9179487179487179	0.8628571428571428	0.8984249084249084	0.8206349206349206	0.06327838827838828	0.9367216117216117
P41279_WT	SD	-		0.09393718317234595	0.03992143716059934	0.055210870039267786	0.13299276232160895	0.04816942667758784	0.06680258254000068	0.06451130803979693	0.07210147473484936	0.023827714474968776	0.023827714474968762
P41279_WT	Test set	22:20		0.6822422923379533	0.8333333333333334	0.8272727272727273	0.7	0.9545454545454546	0.9333333333333333	0.7777777777777778	0.8	0.16136363636363638	0.8386363636363636
P22612_WT		4:63	Not enough data in minority class of the training set for all 5 folds										
Q96BR1_WT		2:9	Not enough data in minority class of the training set for all 5 folds										
Q96BR1_WT	Fold 1	2:3		0.16666666666666666	0.6	0.5833333333333333	0.6666666666666666	0.5	0.6666666666666666	0.5	0.6666666666666666	0.3333333333333333	0.6666666666666666
Q96BR1_WT	Fold 2	2:3		0.0	0.6	0.5	1.0	0.0	0.6	0.0	0.7499999999999999	0.16666666666666666	0.8333333333333333
Q96BR1_WT	Fold 3	1:4		-0.25	0.6	0.375	0.75	0.0	0.75	0.0	0.75	0.25	0.75
Q96BR1_WT	Fold 4	1:3		0.0	0.75	0.5	1.0	0.0	0.75	0.0	0.8571428571428571	1.0	0.0
Q96BR1_WT	Fold 5	1:3		0.0	0.75	0.5	1.0	0.0	0.75	0.0	0.8571428571428571	0.3333333333333333	0.6666666666666666
Q96BR1_WT	Mean	-		-0.01666666666666667	0.6599999999999999	0.4916666666666666	0.8833333333333332	0.1	0.7033333333333334	0.1	0.7761904761904762	0.4166666666666667	0.5833333333333333
Q96BR1_WT	SD	-		0.12171612389003691	0.0670820393249937	0.06085806194501844	0.1326370709590369	0.1825741858350554	0.05561108336107645	0.1825741858350554	0.06642530002754263	0.2721655269759086	0.2721655269759087
Q96BR1_WT	Test set	2:9		0.5163977794943223	0.7272727272727273	0.8333333333333333	0.6666666666666666	1.0	1.0	0.4	0.8	0.1111111111111111	0.8888888888888888
Q00534_WT	Fold 1	40:14		0.8018632638284106	0.9259259259259259	0.8803571428571428	0.7857142857142857	0.975	0.9166666666666666	0.9285714285714286	0.8461538461538461	0.0267857142857143	0.9732142857142858
Q00534_WT	Fold 2	40:14		0.5765566601970551	0.8333333333333334	0.7946428571428572	0.7142857142857143	0.875	0.6666666666666666	0.8974358974358975	0.689655172413793	0.12321428571428573	0.8767857142857143
Q00534_WT	Fold 3	41:13		0.7906719498327479	0.9259259259259259	0.8724202626641651	0.7692307692307693	0.975609756097561	0.9090909090909091	0.9302325581395349	0.8333333333333333	0.054409005628517845	0.9455909943714822
Q00534_WT	Fold 4	41:13		0.46802999549293645	0.8148148148148148	0.7204502814258912	0.5384615384615384	0.9024390243902439	0.6363636363636364	0.8604651162790697	0.5833333333333334	0.20450281425891187	0.7954971857410881
Q00534_WT	Fold 5	41:13		0.5564369553074646	0.8333333333333334	0.7851782363977486	0.6923076923076923	0.8780487804878049	0.6428571428571429	0.9	0.6666666666666666	0.19136960600375236	0.8086303939962477
Q00534_WT	Mean	-		0.6387117649317229	0.8666666666666666	0.8106097560975609	0.7	0.921219512195122	0.7543290043290043	0.9033410000851863	0.7238284703801945	0.12005628517823644	0.8799437148217637
Q00534_WT	SD	-		0.1221167318248064	0.04459849843997146	0.05433794194874951	0.080101774814184	0.041237728692276425	0.11855466612665931	0.023252614000771495	0.09231195498602499	0.06485335210459815	0.06485335210459818
Q00534_WT	Test set	93:23		0.6203833567087425	0.8793103448275862	0.8101916783543712	0.6956521739130435	0.9247311827956989	0.6956521739130435	0.9247311827956989	0.6956521739130435	0.10238429172510517	0.8976157082748949
Q99558_WT	Fold 1	11:5		0.15289415743128767	0.6875	0.5545454545454546	0.2	0.9090909090909091	0.5	0.7142857142857143	0.28571428571428575	0.38181818181818183	0.6181818181818183
Q99558_WT	Fold 2	11:5		0.5449492609130661	0.8125	0.7545454545454545	0.6	0.9090909090909091	0.75	0.8333333333333334	0.6666666666666665	0.2	0.8
Q99558_WT	Fold 3	11:5		0.7644707871564383	0.875	0.9090909090909092	1.0	0.8181818181818182	0.7142857142857143	1.0	0.8333333333333333	0.09090909090909091	0.9090909090909091
Q99558_WT	Fold 4	11:5		0.8703882797784892	0.9375	0.9545454545454546	1.0	0.9090909090909091	0.8333333333333334	1.0	0.9090909090909091	0.054545454545454564	0.9454545454545454
Q99558_WT	Fold 5	10:6		0.7453559924999299	0.875	0.8333333333333333	0.6666666666666666	1.0	1.0	0.8333333333333334	0.8	0.0	1.0
Q99558_WT	Mean	-		0.6156116955558422	0.8375	0.8012121212121212	0.6933333333333332	0.909090909090909	0.7595238095238096	0.8761904761904761	0.6989610389610389	0.14545454545454545	0.8545454545454547
Q99558_WT	SD	-		0.2320217013440492	0.07739239842086129	0.1285839145432959	0.2710746787907006	0.052486388108147784	0.14875395787972445	0.10045249099870945	0.20175693008104817	0.1233150906022776	0.12331509060227755
Q99558_WT	Test set	24:11		0.5846845821518305	0.8285714285714286	0.7518939393939394	0.5454545454545454	0.9583333333333334	0.8571428571428571	0.8214285714285714	0.6666666666666665	0.0946969696969697	0.9053030303030303
P05771_WT	Fold 1	50:25		0.8518610156316019	0.9333333333333333	0.9299999999999999	0.92	0.94	0.8846153846153846	0.9591836734693877	0.9019607843137256	0.030400000000000017	0.9696
P05771_WT	Fold 2	49:26		0.7645211930926217	0.8933333333333333	0.8822605965463108	0.8461538461538461	0.9183673469387755	0.8461538461538461	0.9183673469387755	0.8461538461538461	0.03061224489795919	0.9693877551020409
P05771_WT	Fold 3	49:26		0.8023596047147711	0.9066666666666666	0.9105180533751962	0.9230769230769231	0.8979591836734694	0.8275862068965517	0.9565217391304348	0.8727272727272727	0.05102040816326531	0.9489795918367347
P05771_WT	Fold 4	49:26		0.7614019539823126	0.8933333333333333	0.8642072213500784	0.7692307692307693	0.9591836734693877	0.9090909090909091	0.8867924528301887	0.8333333333333333	0.04081632653061226	0.9591836734693878
P05771_WT	Fold 5	49:25		0.7545018029426989	0.8918918918918919	0.8595918367346939	0.76	0.9591836734693877	0.9047619047619048	0.8867924528301887	0.8260869565217391	0.013061224489795928	0.9869387755102041
P05771_WT	Mean	-		0.7869291140728012	0.9037117117117118	0.8893155416012558	0.8436923076923076	0.934938775510204	0.8744416503037193	0.9215315330397951	0.8560524386099834	0.033182040816326544	0.9668179591836734
P05771_WT	SD	-		0.03331549492743971	0.0143834502257683	0.024726740880005725	0.06413496616980147	0.021769047616390327	0.02949301124916145	0.029056317908778523	0.025487566550701144	0.011515790027779417	0.01151579002777942
P05771_WT	Test set	115:46		0.7768985960673559	0.906832298136646	0.8956521739130434	0.8695652173913043	0.9217391304347826	0.8163265306122449	0.9464285714285714	0.8421052631578948	0.0379962192816635	0.9620037807183366
P25098_WT	Fold 1	17:25		0.5601120336112039	0.7857142857142857	0.7823529411764706	0.8	0.7647058823529411	0.8333333333333334	0.7222222222222222	0.816326530612245	0.13176470588235295	0.8682352941176471
P25098_WT	Fold 2	18:24		0.5138888888888888	0.7619047619047619	0.7569444444444444	0.7916666666666666	0.7222222222222222	0.7916666666666666	0.7222222222222222	0.7916666666666666	0.13425925925925924	0.8657407407407407
P25098_WT	Fold 3	17:24		0.5980392156862745	0.8048780487804879	0.7990196078431373	0.8333333333333334	0.7647058823529411	0.8333333333333334	0.7647058823529411	0.8333333333333334	0.11274509803921569	0.8872549019607843
P25098_WT	Fold 4	17:24		0.35280745232791105	0.6829268292682927	0.6776960784313726	0.7083333333333334	0.6470588235294118	0.7391304347826086	0.6111111111111112	0.723404255319149	0.20833333333333334	0.7916666666666666
P25098_WT	Fold 5	17:24		0.5652767597611372	0.7804878048780488	0.7867647058823529	0.75	0.8235294117647058	0.8571428571428571	0.7	0.7999999999999999	0.0857843137254902	0.9142156862745098
P25098_WT	Mean	-		0.518024870055083	0.7631823461091753	0.7605555555555555	0.7766666666666667	0.7444444444444445	0.8109213250517598	0.7040522875816994	0.7929461571862787	0.1345773420479303	0.8654226579520697
P25098_WT	SD	-		0.079288783763765	0.03870460573717417	0.03983353271614916	0.03949917955078542	0.053312397103905104	0.03800372800669017	0.04653607010828189	0.03431529243257496	0.03720520761193543	0.03720520761193543
P25098_WT	Test set	52:38		0.49491339773243226	0.7444444444444445	0.7505060728744939	0.7894736842105263	0.7115384615384616	0.6666666666666666	0.8222222222222222	0.7228915662650601	0.12803643724696356	0.8719635627530364
Q13315_WT	Fold 1	9:129		0.5770069268621547	0.9565217391304348	0.7183462532299741	0.9922480620155039	0.4444444444444444	0.9624060150375939	0.8	0.9770992366412213	0.006890611541774333	0.9931093884582256
Q13315_WT	Fold 2	9:129		0.8751590186292093	0.9855072463768116	0.8888888888888888	1.0	0.7777777777777778	0.9847328244274809	1.0	0.9923076923076923	0.0	1.0
Q13315_WT	Fold 3	9:129		0.7414137865463402	0.9710144927536232	0.8294573643410852	0.9922480620155039	0.6666666666666666	0.9770992366412213	0.8571428571428571	0.9846153846153846	0.021533161068044787	0.9784668389319552
Q13315_WT	Fold 4	9:129		0.7622739018087855	0.9710144927536232	0.8811369509043927	0.9844961240310077	0.7777777777777778	0.9844961240310077	0.7777777777777778	0.9844961240310077	0.0628768303186908	0.9371231696813092
Q13315_WT	Fold 5	9:128		0.6432291666666666	0.9562043795620438	0.8216145833333333	0.9765625	0.6666666666666666	0.9765625	0.6666666666666666	0.9765625	0.054687500000000014	0.9453125
Q13315_WT	Mean	-		0.7198165601026312	0.9680524701153074	0.8278888081395349	0.9891109496124031	0.6666666666666666	0.9770593400274608	0.8203174603174602	0.9830161875190612	0.029197620585701987	0.9708023794142979
Q13315_WT	SD	-		0.09368436872062334	0.009962859172637107	0.05567430909753124	0.00726882119769914	0.11111111111111113	0.007406714230616443	0.09955979366856442	0.005287407918093279	0.02306827099735474	0.02306827099735474
Q13315_WT	Test set	18:278		0.9093237062667324	0.9898648648648649	0.9426458832933653	0.9964028776978417	0.8888888888888888	0.992831541218638	0.9411764705882353	0.9946140035906642	0.046762589928057575	0.9532374100719425
P78527_WT	Fold 1	24:33		0.7876601276302341	0.8947368421052632	0.8806818181818181	0.9696969696969697	0.7916666666666666	0.8648648648648649	0.95	0.9142857142857143	0.06565656565656566	0.9343434343434343
P78527_WT	Fold 2	24:33		0.7482643858621036	0.8771929824561403	0.865530303030303	0.9393939393939394	0.7916666666666666	0.8611111111111112	0.9047619047619048	0.8985507246376813	0.051767676767676754	0.9482323232323232
P78527_WT	Fold 3	24:33		0.8216184139744058	0.9122807017543859	0.9128787878787878	0.9090909090909091	0.9166666666666666	0.9375	0.88	0.923076923076923	0.022727272727272717	0.9772727272727273
P78527_WT	Fold 4	25:32		0.8216184139744058	0.9122807017543859	0.90875	0.9375	0.88	0.9090909090909091	0.9166666666666666	0.923076923076923	0.04375000000000001	0.9562499999999999
P78527_WT	Fold 5	25:32		0.9305279968604795	0.9649122807017544	0.96	1.0	0.92	0.9411764705882353	1.0	0.9696969696969697	0.05499999999999999	0.9450000000000001
P78527_WT	Mean	-		0.8219378676603257	0.9122807017543859	0.9055681818181818	0.9511363636363637	0.86	0.9027486711310241	0.9302857142857143	0.9257374509548424	0.04778030303030303	0.9522196969696969
P78527_WT	SD	-		0.0553696150773215	0.02679868827459557	0.029576890166052024	0.0283543243152927	0.05251983752196245	0.03134071843796527	0.03789092034106948	0.02166739665104037	0.013111582723044845	0.01311158272304486
P78527_WT	Test set	50:73		0.8648481535894745	0.9349593495934959	0.9294520547945205	0.958904109589041	0.9	0.9333333333333333	0.9375	0.9459459459459458	0.04000000000000002	0.96
Q13418_WT	Fold 1	8:16		0.408248290463863	0.75	0.6875	0.875	0.5	0.7777777777777778	0.6666666666666666	0.823529411764706	0.2109375	0.7890625
Q13418_WT	Fold 2	8:16		0.07254762501100116	0.625	0.53125	0.8125	0.25	0.6842105263157895	0.4	0.742857142857143	0.546875	0.453125
Q13418_WT	Fold 3	8:16		0.2988071523335984	0.6666666666666666	0.65625	0.6875	0.625	0.7857142857142857	0.5	0.7333333333333334	0.328125	0.671875
Q13418_WT	Fold 4	8:16		0.29019050004400465	0.7083333333333334	0.625	0.875	0.375	0.7368421052631579	0.6	0.7999999999999999	0.2890625	0.7109375
Q13418_WT	Fold 5	8:16		0.29019050004400465	0.7083333333333334	0.625	0.875	0.375	0.7368421052631579	0.6	0.7999999999999999	0.3984375	0.6015625
Q13418_WT	Mean	-		0.2719968135792944	0.6916666666666667	0.625	0.825	0.425	0.7442773600668338	0.5533333333333333	0.7799439775910364	0.3546875	0.6453125
Q13418_WT	SD	-		0.09977078604836323	0.03878955567713596	0.047735163489123336	0.06653633092779714	0.11636866703140786	0.03306026653145977	0.08520128672302582	0.032280447153403974	0.10370339691278199	0.10370339691278199
Q13418_WT	Test set	21:31		0.13064363361160342	0.5961538461538461	0.5614439324116743	0.7419354838709677	0.38095238095238093	0.6388888888888888	0.5	0.6865671641791045	0.35176651305683565	0.6482334869431643
Q99759_WT		4:60	Not enough data in minority class of the training set for all 5 folds										
Q99759_WT	Fold 1	2:28		0.0	0.9333333333333333	0.5	1.0	0.0	0.9333333333333333	0.0	0.9655172413793104	0.3214285714285714	0.6785714285714286
Q99759_WT	Fold 2	2:28		0.6948083337796511	0.9666666666666667	0.75	1.0	0.5	0.9655172413793104	1.0	0.9824561403508771	0.30357142857142855	0.6964285714285714
